Average Revenue,Avg Order Value,Sum of order_details_id,order_id,pizza_id,Sum of quantity,Total Orders,Total Revenue
$0,20.5,19437,8545,classic_dlx_l,1,1,$21
$0,20.5,19438,8545,ital_cpcllo_l,1,1,$21
$0,12.25,19439,8546,calabrese_s,1,1,$12
$0,16,19440,8546,classic_dlx_m,1,1,$16
$0,20.75,19441,8546,spinach_supr_l,1,1,$21
$0,35.95,19442,8546,the_greek_xxl,1,1,$36
$0,20.75,19443,8547,southw_ckn_l,1,1,$21
$0,12,19444,8548,napolitana_s,1,1,$12
$0,12.5,19445,8548,prsc_argla_s,1,1,$13
$0,16,19446,8548,spinach_fet_m,1,1,$16
$0,25.5,19447,8549,the_greek_xl,1,1,$26
$0,17.95,19448,8550,four_cheese_l,1,1,$18
$0,15.25,19449,8550,pepperoni_l,1,1,$15
$0,16.5,19450,8550,peppr_salami_m,1,1,$17
$0,20.75,19451,8551,spinach_supr_l,1,1,$21
$0,16,19452,8552,classic_dlx_m,1,1,$16
$0,12.5,19453,8552,ital_supr_s,1,1,$13
$0,16.25,19454,8553,calabrese_m,1,1,$16
$0,12.75,19455,8553,cali_ckn_s,1,1,$13
$0,16.75,19456,8553,ckn_pesto_m,1,1,$17
$0,20.25,19457,8553,green_garden_l,1,1,$20
$0,12.75,19458,8554,southw_ckn_s,1,1,$13
$0,12,19459,8555,big_meat_s,1,1,$12
$0,12.75,19460,8556,ckn_alfredo_s,1,1,$13
$0,12.25,19461,8557,sicilian_s,1,1,$12
$0,12.75,19462,8558,bbq_ckn_s,1,1,$13
$0,20.75,19463,8558,thai_ckn_l,1,1,$21
$0,16,19464,8559,mediterraneo_m,1,1,$16
$0,16.5,19465,8559,soppressata_m,1,1,$17
$0,20.75,19466,8560,bbq_ckn_l,1,1,$21
$0,20.75,19467,8560,ital_supr_l,1,1,$21
$0,15.25,19468,8560,pepperoni_l,1,1,$15
$0,16,19469,8560,veggie_veg_m,1,1,$16
$0,12,19470,8561,big_meat_s,1,1,$12
$0,16.75,19471,8561,ckn_alfredo_m,1,1,$17
$0,32.5,19472,8561,sicilian_m,2,1,$33
$0,13.25,19473,8562,hawaiian_m,1,1,$13
$0,12.75,19474,8562,ital_veggie_s,1,1,$13
$0,22,19475,8562,pep_msh_pep_s,2,1,$22
$0,33.5,19476,8563,cali_ckn_m,2,1,$34
$0,9.75,19477,8563,pepperoni_s,1,1,$10
$0,20.75,19478,8563,spicy_ital_l,1,1,$21
$0,20.75,19479,8564,thai_ckn_l,1,1,$21
$0,20.75,19480,8565,bbq_ckn_l,1,1,$21
$0,12,19481,8565,big_meat_s,1,1,$12
$0,20.75,19482,8565,cali_ckn_l,1,1,$21
$0,16,19483,8565,spinach_fet_m,1,1,$16
$0,16.75,19484,8566,cali_ckn_m,1,1,$17
$0,16,19485,8566,napolitana_m,1,1,$16
$0,16.5,19486,8567,ital_supr_m,1,1,$17
$0,12,19487,8567,napolitana_s,1,1,$12
$0,16.5,19488,8567,prsc_argla_m,1,1,$17
$0,10.5,19489,8568,hawaiian_s,1,1,$11
$0,23.65,19490,8569,brie_carre_s,1,1,$24
$0,12,19491,8569,mexicana_s,1,1,$12
$0,12,19492,8570,classic_dlx_s,1,1,$12
$0,14.75,19493,8570,four_cheese_m,1,1,$15
$0,12.5,19494,8570,pepperoni_m,1,1,$13
$0,16.5,19495,8570,spicy_ital_m,1,1,$17
$0,16.75,19496,8571,cali_ckn_m,1,1,$17
$0,12.25,19497,8572,sicilian_s,1,1,$12
$0,20.75,19498,8572,spin_pesto_l,1,1,$21
$0,16.5,19499,8573,hawaiian_l,1,1,$17
$0,20.25,19500,8573,sicilian_l,1,1,$20
$0,20.75,19501,8573,spinach_supr_l,1,1,$21
$0,16.75,19502,8574,cali_ckn_m,1,1,$17
$0,18.5,19503,8574,five_cheese_l,1,1,$19
$0,16.5,19504,8574,prsc_argla_m,1,1,$17
$0,20.75,19505,8574,southw_ckn_l,1,1,$21
$0,47.3,19506,8575,brie_carre_s,2,1,$47
$0,37,19507,8575,five_cheese_l,2,1,$37
$0,12,19508,8575,mediterraneo_s,1,1,$12
$0,20.25,19509,8575,sicilian_l,1,1,$20
$0,20.75,19510,8575,soppressata_l,1,1,$21
$0,12,19511,8576,big_meat_s,1,1,$12
$0,16.5,19512,8576,ital_supr_m,1,1,$17
$0,12.5,19513,8577,peppr_salami_s,1,1,$13
$0,16,19514,8578,mediterraneo_m,1,1,$16
$0,12,19515,8578,napolitana_s,1,1,$12
$0,12.75,19516,8579,thai_ckn_s,1,1,$13
$0,16,19517,8580,classic_dlx_m,1,1,$16
$0,20.5,19518,8580,ital_cpcllo_l,1,1,$21
$0,12.5,19519,8580,soppressata_s,1,1,$13
$0,20.75,19520,8580,thai_ckn_l,1,1,$21
$0,16,19521,8581,classic_dlx_m,1,1,$16
$0,20.75,19522,8582,cali_ckn_l,1,1,$21
$0,17.95,19523,8583,four_cheese_l,1,1,$18
$0,12,19524,8583,spinach_fet_s,1,1,$12
$0,12,19525,8584,big_meat_s,1,1,$12
$0,12,19526,8585,big_meat_s,1,1,$12
$0,33,19527,8585,hawaiian_l,2,1,$33
$0,16.5,19528,8585,ital_supr_m,1,1,$17
$0,20.75,19529,8585,peppr_salami_l,1,1,$21
$0,20.25,19530,8586,mexicana_l,1,1,$20
$0,17.95,19531,8587,four_cheese_l,1,1,$18
$0,17.5,19532,8587,pep_msh_pep_l,1,1,$18
$0,16.5,19533,8588,hawaiian_l,1,1,$17
$0,12.5,19534,8588,pepperoni_m,1,1,$13
$0,20.75,19535,8588,spicy_ital_l,1,1,$21
$0,9.75,19536,8589,pepperoni_s,1,1,$10
$0,20.75,19537,8590,spinach_supr_l,1,1,$21
$0,12,19538,8591,big_meat_s,1,1,$12
$0,15.25,19539,8591,pepperoni_l,1,1,$15
$0,20.75,19540,8591,spicy_ital_l,1,1,$21
$0,20.75,19541,8591,thai_ckn_l,1,1,$21
$0,20.75,19542,8592,ital_supr_l,1,1,$21
$0,12,19543,8592,napolitana_s,1,1,$12
$0,16,19544,8592,veggie_veg_m,1,1,$16
$0,20.75,19545,8593,cali_ckn_l,1,1,$21
$0,16.5,19546,8593,spinach_supr_m,1,1,$17
$0,16,19547,8594,spinach_fet_m,1,1,$16
$0,20.25,19548,8595,sicilian_l,1,1,$20
$0,14.75,19549,8596,four_cheese_m,1,1,$15
$0,16.75,19550,8596,ital_veggie_m,1,1,$17
$0,14.75,19551,8597,four_cheese_m,1,1,$15
$0,20.5,19552,8597,napolitana_l,1,1,$21
$0,20.75,19553,8597,thai_ckn_l,1,1,$21
$0,16.25,19554,8598,calabrese_m,1,1,$16
$0,16.75,19555,8598,ckn_alfredo_m,1,1,$17
$0,16.5,19556,8598,peppr_salami_m,1,1,$17
$0,16.5,19557,8598,prsc_argla_m,1,1,$17
$0,16.75,19558,8599,cali_ckn_m,1,1,$17
$0,11,19559,8599,pep_msh_pep_s,1,1,$11
$0,12.75,19560,8599,thai_ckn_s,1,1,$13
$0,20.75,19561,8600,spicy_ital_l,1,1,$21
$0,16.75,19562,8601,ckn_pesto_m,1,1,$17
$0,12,19563,8602,big_meat_s,1,1,$12
$0,12,19564,8602,mediterraneo_s,1,1,$12
$0,25.5,19565,8602,the_greek_xl,1,1,$26
$0,10.5,19566,8603,hawaiian_s,1,1,$11
$0,20.75,19567,8603,spinach_supr_l,1,1,$21
$0,20.75,19568,8603,thai_ckn_l,1,1,$21
$0,17.95,19569,8604,four_cheese_l,1,1,$18
$0,12,19570,8604,veggie_veg_s,1,1,$12
$0,13.25,19571,8605,hawaiian_m,1,1,$13
$0,16.25,19572,8605,sicilian_m,1,1,$16
$0,12.5,19573,8605,soppressata_s,1,1,$13
$0,12,19574,8606,green_garden_s,1,1,$12
$0,16.5,19575,8606,hawaiian_l,1,1,$17
$0,16,19576,8606,napolitana_m,1,1,$16
$0,16,19577,8606,spinach_fet_m,1,1,$16
$0,20.75,19578,8607,southw_ckn_l,1,1,$21
$0,17.95,19579,8608,four_cheese_l,1,1,$18
$0,12,19580,8608,veggie_veg_s,1,1,$12
$0,20.75,19581,8609,cali_ckn_l,1,1,$21
$0,20.5,19582,8609,napolitana_l,1,1,$21
$0,12,19583,8610,green_garden_s,1,1,$12
$0,12,19584,8610,napolitana_s,1,1,$12
$0,16.75,19585,8610,thai_ckn_m,1,1,$17
$0,33,19586,8611,hawaiian_l,2,1,$33
$0,12,19587,8612,napolitana_s,1,1,$12
$0,16.5,19588,8612,prsc_argla_m,1,1,$17
$0,12,19589,8612,veggie_veg_s,1,1,$12
$0,21,19590,8613,ital_veggie_l,1,1,$21
$0,16,19591,8613,mexicana_m,1,1,$16
$0,9.75,19592,8613,pepperoni_s,1,1,$10
$0,20.75,19593,8613,southw_ckn_l,1,1,$21
$0,16,19594,8614,the_greek_m,1,1,$16
$0,12.25,19595,8615,sicilian_s,1,1,$12
$0,12,19596,8616,big_meat_s,1,1,$12
$0,16.75,19597,8617,bbq_ckn_m,1,1,$17
$0,12.5,19598,8617,soppressata_s,1,1,$13
$0,20.75,19599,8618,cali_ckn_l,1,1,$21
$0,17.5,19600,8618,pep_msh_pep_l,1,1,$18
$0,16.25,19601,8618,sicilian_m,1,1,$16
$0,12,19602,8619,big_meat_s,1,1,$12
$0,12.25,19603,8619,sicilian_s,1,1,$12
$0,20.75,19604,8620,soppressata_l,1,1,$21
$0,20.75,19605,8620,southw_ckn_l,1,1,$21
$0,12,19606,8621,green_garden_s,1,1,$12
$0,10.5,19607,8621,hawaiian_s,1,1,$11
$0,16.75,19608,8622,cali_ckn_m,1,1,$17
$0,12,19609,8623,ital_cpcllo_s,1,1,$12
$0,16.5,19610,8623,spin_pesto_m,1,1,$17
$0,12,19611,8624,classic_dlx_s,1,1,$12
$0,16.75,19612,8624,thai_ckn_m,1,1,$17
$0,15.25,19613,8625,pepperoni_l,1,1,$15
$0,16,19614,8625,spinach_fet_m,1,1,$16
$0,12.75,19615,8625,thai_ckn_s,1,1,$13
$0,23.65,19616,8626,brie_carre_s,1,1,$24
$0,20.75,19617,8626,ital_supr_l,1,1,$21
$0,12.5,19618,8627,pepperoni_m,1,1,$13
$0,16.5,19619,8628,ital_supr_m,1,1,$17
$0,20.25,19620,8628,mexicana_l,1,1,$20
$0,20.25,19621,8628,spinach_fet_l,1,1,$20
$0,17.95,19622,8629,four_cheese_l,1,1,$18
$0,20.25,19623,8629,mexicana_l,1,1,$20
$0,12.75,19624,8630,bbq_ckn_s,1,1,$13
$0,20.75,19625,8630,cali_ckn_l,1,1,$21
$0,14.5,19626,8630,pep_msh_pep_m,1,1,$15
$0,20.75,19627,8630,thai_ckn_l,1,1,$21
$0,16.75,19628,8631,bbq_ckn_m,1,1,$17
$0,16,19629,8632,mexicana_m,1,1,$16
$0,12,19630,8632,spinach_fet_s,1,1,$12
$0,12.75,19631,8632,thai_ckn_s,1,1,$13
$0,20.25,19632,8633,sicilian_l,1,1,$20
$0,16.25,19633,8634,sicilian_m,1,1,$16
$0,20.75,19634,8635,southw_ckn_l,1,1,$21
$0,20.5,19635,8636,ital_cpcllo_l,1,1,$21
$0,17.5,19636,8636,pep_msh_pep_l,1,1,$18
$0,16,19637,8637,classic_dlx_m,1,1,$16
$0,12.75,19638,8638,bbq_ckn_s,1,1,$13
$0,16.25,19639,8639,calabrese_m,1,1,$16
$0,16,19640,8639,mexicana_m,1,1,$16
$0,12.75,19641,8640,cali_ckn_s,1,1,$13
$0,12,19642,8641,big_meat_s,1,1,$12
$0,20.75,19643,8641,cali_ckn_l,1,1,$21
$0,16,19644,8641,classic_dlx_m,1,1,$16
$0,13.25,19645,8641,hawaiian_m,1,1,$13
$0,20.75,19646,8641,ital_supr_l,1,1,$21
$0,12.5,19647,8641,ital_supr_s,1,1,$13
$0,20.25,19648,8641,mediterraneo_l,1,1,$20
$0,20.5,19649,8641,napolitana_l,1,1,$21
$0,12.5,19650,8641,spicy_ital_s,1,1,$13
$0,20.75,19651,8642,prsc_argla_l,1,1,$21
$0,16,19652,8642,spinach_fet_m,1,1,$16
$0,16.25,19653,8643,calabrese_m,1,1,$16
$0,14.75,19654,8643,four_cheese_m,1,1,$15
$0,20.25,19655,8643,mexicana_l,1,1,$20
$0,16.5,19656,8643,peppr_salami_m,1,1,$17
$0,12.5,19657,8643,prsc_argla_s,1,1,$13
$0,41.5,19658,8643,soppressata_l,2,1,$42
$0,16.5,19659,8643,spin_pesto_m,1,1,$17
$0,12,19660,8643,spinach_fet_s,1,1,$12
$0,12,19661,8643,the_greek_s,1,1,$12
$0,16.75,19662,8644,bbq_ckn_m,1,1,$17
$0,12.25,19663,8644,calabrese_s,1,1,$12
$0,11,19664,8645,pep_msh_pep_s,1,1,$11
$0,20.75,19665,8646,spicy_ital_l,1,1,$21
$0,12.75,19666,8647,bbq_ckn_s,1,1,$13
$0,16,19667,8647,mediterraneo_m,1,1,$16
$0,12.75,19668,8648,cali_ckn_s,1,1,$13
$0,16.5,19669,8648,prsc_argla_m,1,1,$17
$0,16.5,19670,8648,soppressata_m,1,1,$17
$0,12,19671,8649,veggie_veg_s,1,1,$12
$0,14.75,19672,8650,four_cheese_m,1,1,$15
$0,20.75,19673,8650,thai_ckn_l,1,1,$21
$0,18.5,19674,8651,five_cheese_l,1,1,$19
$0,16,19675,8651,the_greek_m,1,1,$16
$0,20.75,19676,8652,soppressata_l,1,1,$21
$0,16.75,19677,8652,southw_ckn_m,1,1,$17
$0,12,19678,8653,big_meat_s,1,1,$12
$0,41.5,19679,8653,ital_supr_l,2,1,$42
$0,20.75,19680,8654,bbq_ckn_l,1,1,$21
$0,18.5,19681,8654,five_cheese_l,1,1,$19
$0,17.95,19682,8654,four_cheese_l,1,1,$18
$0,12.5,19683,8654,pepperoni_m,1,1,$13
$0,20.75,19684,8655,southw_ckn_l,1,1,$21
$0,16.25,19685,8656,calabrese_m,1,1,$16
$0,14.75,19686,8656,four_cheese_m,1,1,$15
$0,9.75,19687,8656,pepperoni_s,1,1,$10
$0,20.5,19688,8657,classic_dlx_l,1,1,$21
$0,16,19689,8657,napolitana_m,1,1,$16
$0,20.25,19690,8658,calabrese_l,1,1,$20
$0,12.5,19691,8658,pepperoni_m,1,1,$13
$0,12.75,19692,8659,ckn_alfredo_s,1,1,$13
$0,12,19693,8659,spinach_fet_s,1,1,$12
$0,12.75,19694,8660,ckn_alfredo_s,1,1,$13
$0,20.75,19695,8661,ital_supr_l,1,1,$21
$0,16,19696,8661,mexicana_m,1,1,$16
$0,12,19697,8661,spinach_fet_s,1,1,$12
$0,16,19698,8662,classic_dlx_m,1,1,$16
$0,20.75,19699,8662,ital_supr_l,1,1,$21
$0,16.5,19700,8662,ital_supr_m,1,1,$17
$0,16,19701,8662,napolitana_m,1,1,$16
$0,12,19702,8663,big_meat_s,1,1,$12
$0,16.5,19703,8663,soppressata_m,1,1,$17
$0,12.5,19704,8664,peppr_salami_s,1,1,$13
$0,12.25,19705,8664,sicilian_s,1,1,$12
$0,20.75,19706,8665,cali_ckn_l,1,1,$21
$0,20.75,19707,8665,spinach_supr_l,1,1,$21
$0,16.75,19708,8666,ital_veggie_m,1,1,$17
$0,20.25,19709,8666,sicilian_l,1,1,$20
$0,16.5,19710,8667,ital_supr_m,1,1,$17
$0,16.75,19711,8668,cali_ckn_m,1,1,$17
$0,12.75,19712,8668,cali_ckn_s,1,1,$13
$0,20.75,19713,8669,ital_supr_l,1,1,$21
$0,12.5,19714,8669,soppressata_s,1,1,$13
$0,16.75,19715,8670,bbq_ckn_m,1,1,$17
$0,16.5,19716,8670,prsc_argla_m,1,1,$17
$0,16,19717,8670,veggie_veg_m,1,1,$16
$0,16,19718,8671,classic_dlx_m,1,1,$16
$0,16,19719,8671,veggie_veg_m,1,1,$16
$0,16.75,19720,8672,bbq_ckn_m,1,1,$17
$0,41,19721,8672,ital_cpcllo_l,2,1,$41
$0,20.75,19722,8673,cali_ckn_l,1,1,$21
$0,18.5,19723,8673,five_cheese_l,1,1,$19
$0,16.5,19724,8673,ital_supr_m,1,1,$17
$0,12,19725,8673,mediterraneo_s,1,1,$12
$0,20.75,19726,8674,cali_ckn_l,1,1,$21
$0,18.5,19727,8674,five_cheese_l,1,1,$19
$0,16,19728,8674,mexicana_m,1,1,$16
$0,17.5,19729,8675,pep_msh_pep_l,1,1,$18
$0,20.75,19730,8675,prsc_argla_l,1,1,$21
$0,20.75,19731,8675,spinach_supr_l,1,1,$21
$0,20.5,19732,8676,napolitana_l,1,1,$21
$0,12,19733,8677,ital_cpcllo_s,1,1,$12
$0,20.25,19734,8677,veggie_veg_l,1,1,$20
$0,20.75,19735,8678,spicy_ital_l,1,1,$21
$0,16.25,19736,8679,calabrese_m,1,1,$16
$0,20.75,19737,8679,thai_ckn_l,1,1,$21
$0,15.25,19738,8680,pepperoni_l,1,1,$15
$0,20.75,19739,8680,spicy_ital_l,1,1,$21
$0,12,19740,8681,green_garden_s,1,1,$12
$0,25.5,19741,8681,the_greek_xl,1,1,$26
$0,12.75,19742,8682,ckn_alfredo_s,1,1,$13
$0,12.5,19743,8682,spinach_supr_s,1,1,$13
$0,25.5,19744,8682,the_greek_xl,1,1,$26
$0,16,19745,8683,spinach_fet_m,1,1,$16
$0,17.95,19746,8684,four_cheese_l,1,1,$18
$0,12,19747,8685,big_meat_s,1,1,$12
$0,20.25,19748,8685,green_garden_l,1,1,$20
$0,20.75,19749,8685,spicy_ital_l,1,1,$21
$0,25.5,19750,8685,the_greek_xl,1,1,$26
$0,10.5,19751,8686,hawaiian_s,1,1,$11
$0,13.25,19752,8687,hawaiian_m,1,1,$13
$0,20.75,19753,8688,bbq_ckn_l,1,1,$21
$0,16,19754,8689,mediterraneo_m,1,1,$16
$0,20.75,19755,8690,bbq_ckn_l,1,1,$21
$0,12.75,19756,8690,thai_ckn_s,1,1,$13
$0,12,19757,8691,big_meat_s,1,1,$12
$0,12,19758,8691,classic_dlx_s,1,1,$12
$0,17.95,19759,8691,four_cheese_l,1,1,$18
$0,20.75,19760,8691,spicy_ital_l,1,1,$21
$0,17.95,19761,8692,four_cheese_l,1,1,$18
$0,20.75,19762,8693,prsc_argla_l,1,1,$21
$0,13.25,19763,8694,hawaiian_m,1,1,$13
$0,20.25,19764,8694,mediterraneo_l,1,1,$20
$0,16.75,19765,8695,bbq_ckn_m,1,1,$17
$0,9.75,19766,8695,pepperoni_s,1,1,$10
$0,16,19767,8696,mediterraneo_m,1,1,$16
$0,20.75,19768,8696,spin_pesto_l,1,1,$21
$0,20.5,19769,8697,classic_dlx_l,1,1,$21
$0,20.75,19770,8697,ital_supr_l,1,1,$21
$0,16.5,19771,8697,peppr_salami_m,1,1,$17
$0,16.75,19772,8698,bbq_ckn_m,1,1,$17
$0,16,19773,8698,classic_dlx_m,1,1,$16
$0,18.5,19774,8698,five_cheese_l,1,1,$19
$0,16.5,19775,8698,hawaiian_l,1,1,$17
$0,13.25,19776,8698,hawaiian_m,1,1,$13
$0,12.75,19777,8699,bbq_ckn_s,1,1,$13
$0,12,19778,8699,big_meat_s,1,1,$12
$0,12,19779,8699,classic_dlx_s,1,1,$12
$0,17.95,19780,8699,four_cheese_l,1,1,$18
$0,16,19781,8699,green_garden_m,1,1,$16
$0,16.5,19782,8699,hawaiian_l,1,1,$17
$0,16.5,19783,8699,ital_supr_m,1,1,$17
$0,12,19784,8699,mexicana_s,1,1,$12
$0,20.75,19785,8700,bbq_ckn_l,1,1,$21
$0,12,19786,8700,classic_dlx_s,1,1,$12
$0,33,19787,8700,hawaiian_l,2,1,$33
$0,20.75,19788,8701,cali_ckn_l,1,1,$21
$0,16,19789,8701,mediterraneo_m,1,1,$16
$0,12,19790,8701,the_greek_s,1,1,$12
$0,16.75,19791,8702,bbq_ckn_m,1,1,$17
$0,20.75,19792,8703,bbq_ckn_l,1,1,$21
$0,9.75,19793,8703,pepperoni_s,1,1,$10
$0,20.75,19794,8703,prsc_argla_l,1,1,$21
$0,16.75,19795,8703,southw_ckn_m,1,1,$17
$0,14.75,19796,8704,four_cheese_m,1,1,$15
$0,12.5,19797,8704,ital_supr_s,1,1,$13
$0,12.75,19798,8705,cali_ckn_s,1,1,$13
$0,16.5,19799,8705,peppr_salami_m,1,1,$17
$0,12,19800,8706,big_meat_s,1,1,$12
$0,16,19801,8706,veggie_veg_m,1,1,$16
$0,12,19802,8707,green_garden_s,1,1,$12
$0,16,19803,8707,veggie_veg_m,1,1,$16
$0,16.75,19804,8708,bbq_ckn_m,1,1,$17
$0,11,19805,8708,pep_msh_pep_s,1,1,$11
$0,17.95,19806,8709,four_cheese_l,1,1,$18
$0,16,19807,8709,green_garden_m,1,1,$16
$0,16.75,19808,8710,ckn_pesto_m,1,1,$17
$0,16,19809,8710,mediterraneo_m,1,1,$16
$0,16.5,19810,8710,soppressata_m,1,1,$17
$0,25.5,19811,8710,the_greek_xl,1,1,$26
$0,20.75,19812,8711,spin_pesto_l,1,1,$21
$0,16.75,19813,8712,bbq_ckn_m,1,1,$17
$0,20.75,19814,8713,spicy_ital_l,1,1,$21
$0,18.5,19815,8714,five_cheese_l,1,1,$19
$0,10.5,19816,8714,hawaiian_s,1,1,$11
$0,20.75,19817,8714,spicy_ital_l,1,1,$21
$0,12,19818,8714,spinach_fet_s,1,1,$12
$0,17.95,19819,8715,four_cheese_l,1,1,$18
$0,12.5,19820,8715,pepperoni_m,1,1,$13
$0,12.5,19821,8715,spicy_ital_s,1,1,$13
$0,12,19822,8716,classic_dlx_s,1,1,$12
$0,20.25,19823,8716,mediterraneo_l,1,1,$20
$0,20.75,19824,8716,thai_ckn_l,1,1,$21
$0,12,19825,8716,the_greek_s,1,1,$12
$0,17.5,19826,8717,pep_msh_pep_l,1,1,$18
$0,16.75,19827,8718,ckn_alfredo_m,1,1,$17
$0,12.75,19828,8718,ckn_alfredo_s,1,1,$13
$0,18.5,19829,8718,five_cheese_l,1,1,$19
$0,12,19830,8718,veggie_veg_s,1,1,$12
$0,16,19831,8719,ital_cpcllo_m,1,1,$16
$0,20.75,19832,8719,spinach_supr_l,1,1,$21
$0,20.75,19833,8719,thai_ckn_l,1,1,$21
$0,18.5,19834,8720,five_cheese_l,1,1,$19
$0,12.5,19835,8720,pepperoni_m,1,1,$13
$0,11,19836,8721,pep_msh_pep_s,1,1,$11
$0,16.75,19837,8722,ckn_alfredo_m,1,1,$17
$0,12.75,19838,8722,ckn_pesto_s,1,1,$13
$0,17.95,19839,8722,four_cheese_l,1,1,$18
$0,16,19840,8723,mediterraneo_m,1,1,$16
$0,20.75,19841,8724,bbq_ckn_l,1,1,$21
$0,16.75,19842,8724,ckn_alfredo_m,1,1,$17
$0,20.5,19843,8724,the_greek_l,1,1,$21
$0,25.5,19844,8724,the_greek_xl,1,1,$26
$0,12.25,19845,8725,calabrese_s,1,1,$12
$0,16,19846,8725,classic_dlx_m,1,1,$16
$0,20.75,19847,8725,spicy_ital_l,1,1,$21
$0,9.75,19848,8726,pepperoni_s,1,1,$10
$0,16,19849,8726,spinach_fet_m,1,1,$16
$0,12,19850,8727,big_meat_s,1,1,$12
$0,14.75,19851,8727,four_cheese_m,1,1,$15
$0,20.5,19852,8727,ital_cpcllo_l,1,1,$21
$0,12.5,19853,8727,prsc_argla_s,1,1,$13
$0,16.75,19854,8728,cali_ckn_m,1,1,$17
$0,12,19855,8728,green_garden_s,1,1,$12
$0,16.75,19856,8729,ckn_alfredo_m,1,1,$17
$0,16.75,19857,8730,bbq_ckn_m,1,1,$17
$0,20.75,19858,8731,prsc_argla_l,1,1,$21
$0,16.5,19859,8731,prsc_argla_m,1,1,$17
$0,18.5,19860,8732,five_cheese_l,1,1,$19
$0,14.75,19861,8732,four_cheese_m,1,1,$15
$0,16.5,19862,8732,hawaiian_l,1,1,$17
$0,20.25,19863,8733,mexicana_l,1,1,$20
$0,16.25,19864,8734,calabrese_m,1,1,$16
$0,20.75,19865,8735,bbq_ckn_l,1,1,$21
$0,20.75,19866,8735,ital_supr_l,1,1,$21
$0,12.5,19867,8736,spin_pesto_s,1,1,$13
$0,16.75,19868,8737,bbq_ckn_m,1,1,$17
$0,17.95,19869,8737,four_cheese_l,1,1,$18
$0,16.75,19870,8737,ital_veggie_m,1,1,$17
$0,16.5,19871,8737,peppr_salami_m,1,1,$17
$0,25.5,19872,8737,the_greek_xl,1,1,$26
$0,12,19873,8738,big_meat_s,1,1,$12
$0,18.5,19874,8738,five_cheese_l,1,1,$19
$0,20.75,19875,8738,southw_ckn_l,1,1,$21
$0,25.5,19876,8738,the_greek_xl,1,1,$26
$0,20.25,19877,8739,mexicana_l,1,1,$20
$0,12,19878,8740,classic_dlx_s,1,1,$12
$0,17.95,19879,8740,four_cheese_l,1,1,$18
$0,16,19880,8740,spinach_fet_m,1,1,$16
$0,10.5,19881,8741,hawaiian_s,1,1,$11
$0,20.75,19882,8742,ckn_pesto_l,1,1,$21
$0,16.5,19883,8742,ital_supr_m,1,1,$17
$0,20.75,19884,8743,prsc_argla_l,1,1,$21
$0,20.5,19885,8744,classic_dlx_l,1,1,$21
$0,16.75,19886,8745,ital_veggie_m,1,1,$17
$0,24,19887,8745,spinach_fet_s,2,1,$24
$0,16.75,19888,8746,cali_ckn_m,1,1,$17
$0,12,19889,8746,classic_dlx_s,1,1,$12
$0,12,19890,8747,the_greek_s,1,1,$12
$0,16,19891,8748,veggie_veg_m,1,1,$16
$0,16,19892,8749,classic_dlx_m,1,1,$16
$0,15.25,19893,8749,pepperoni_l,1,1,$15
$0,16.75,19894,8749,thai_ckn_m,1,1,$17
$0,20.75,19895,8750,cali_ckn_l,1,1,$21
$0,20.75,19896,8751,ital_supr_l,1,1,$21
$0,16,19897,8751,mediterraneo_m,1,1,$16
$0,16.5,19898,8751,peppr_salami_m,1,1,$17
$0,20.75,19899,8751,spin_pesto_l,1,1,$21
$0,16,19900,8752,classic_dlx_m,1,1,$16
$0,20.25,19901,8752,sicilian_l,1,1,$20
$0,16.5,19902,8752,spinach_supr_m,1,1,$17
$0,16.75,19903,8753,cali_ckn_m,1,1,$17
$0,15.25,19904,8754,pepperoni_l,1,1,$15
$0,20.75,19905,8754,thai_ckn_l,1,1,$21
$0,16.75,19906,8755,bbq_ckn_m,1,1,$17
$0,16.75,19907,8755,cali_ckn_m,1,1,$17
$0,16,19908,8756,green_garden_m,1,1,$16
$0,20.75,19909,8756,soppressata_l,1,1,$21
$0,12,19910,8757,big_meat_s,1,1,$12
$0,16.75,19911,8757,cali_ckn_m,1,1,$17
$0,20.75,19912,8757,ckn_pesto_l,1,1,$21
$0,16,19913,8757,green_garden_m,1,1,$16
$0,16,19914,8757,ital_cpcllo_m,1,1,$16
$0,16.5,19915,8757,ital_supr_m,1,1,$17
$0,12,19916,8757,mediterraneo_s,1,1,$12
$0,9.75,19917,8757,pepperoni_s,1,1,$10
$0,20.75,19918,8757,soppressata_l,1,1,$21
$0,16.75,19919,8757,southw_ckn_m,1,1,$17
$0,20.75,19920,8758,southw_ckn_l,1,1,$21
$0,16.5,19921,8759,ital_supr_m,1,1,$17
$0,9.75,19922,8760,pepperoni_s,1,1,$10
$0,25.5,19923,8760,the_greek_xl,1,1,$26
$0,12,19924,8761,green_garden_s,1,1,$12
$0,20.5,19925,8761,ital_cpcllo_l,1,1,$21
$0,20.75,19926,8761,thai_ckn_l,1,1,$21
$0,16.5,19927,8762,ital_supr_m,1,1,$17
$0,12,19928,8763,classic_dlx_s,1,1,$12
$0,16.5,19929,8763,hawaiian_l,1,1,$17
$0,16.75,19930,8764,bbq_ckn_m,1,1,$17
$0,17.5,19931,8764,pep_msh_pep_l,1,1,$18
$0,25.5,19932,8764,the_greek_xl,1,1,$26
$0,16.75,19933,8765,ckn_alfredo_m,1,1,$17
